Timestamp,Level,Image_Path,Rel_Group,Rel_Type,Prompt,Ground_Truth,Model_Prediction,Result
2025-12-22 18:51:19,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_b.png,PRIMARY,left_of,Is the blue triangle left of the yellow circle?,yes,yes,CORRECT
2025-12-22 18:51:19,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_b.png,PRIMARY,below,Is the blue triangle below the yellow circle?,yes,yes,CORRECT
2025-12-22 18:51:19,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_b.png,ADVANCED,inside,Is the blue triangle enclosed by the yellow circle?,no,yes,INCORRECT
2025-12-22 18:51:20,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_b.png,ADVANCED,overlapping,Is the yellow circle overlapping with the blue triangle?,no,yes,INCORRECT
2025-12-22 18:51:20,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_b.png,ADVANCED,inside,Is the yellow circle fully inside the blue triangle?,no,no,CORRECT
2025-12-22 18:51:20,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_b.png,PRIMARY,right_of,Is the blue triangle to the right of the yellow circle?,no,no,CORRECT
2025-12-22 18:51:20,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_b.png,PRIMARY,above,Is the blue triangle above the yellow circle?,no,yes,INCORRECT
2025-12-22 18:51:21,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,PRIMARY,above,Is the red circle above the blue triangle?,yes,yes,CORRECT
2025-12-22 18:51:21,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,PRIMARY,below,Is the blue triangle below the red circle?,yes,yes,CORRECT
2025-12-22 18:51:21,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,PRIMARY,left_of,Is the red circle to the left of the blue triangle?,yes,yes,CORRECT
2025-12-22 18:51:21,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,PRIMARY,right_of,Is the blue triangle right of the red circle?,yes,yes,CORRECT
2025-12-22 18:51:22,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,PRIMARY,below,Is the red circle below the blue triangle?,no,yes,INCORRECT
2025-12-22 18:51:22,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,PRIMARY,left_of,Is the blue triangle left of the red circle?,no,no,CORRECT
2025-12-22 18:51:22,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,ADVANCED,overlapping,Is the red circle partially covering the blue triangle?,no,yes,INCORRECT
2025-12-22 18:51:22,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,PRIMARY,above,Is the blue triangle above the red circle?,no,yes,INCORRECT
2025-12-22 18:51:23,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00003_b.png,ADVANCED,inside,Is the red circle fully inside the blue triangle?,no,no,CORRECT
2025-12-22 18:51:23,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,PRIMARY,left_of,Is the blue triangle to the left of the green square?,yes,yes,CORRECT
2025-12-22 18:51:23,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,PRIMARY,right_of,Is the green square right of the blue triangle?,yes,yes,CORRECT
2025-12-22 18:51:24,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,PRIMARY,above,Is the green square above the blue triangle?,yes,yes,CORRECT
2025-12-22 18:51:24,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,PRIMARY,below,Is the blue triangle below the green square?,yes,yes,CORRECT
2025-12-22 18:51:24,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,PRIMARY,left_of,Is the green square to the left of the blue triangle?,no,no,CORRECT
2025-12-22 18:51:24,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,PRIMARY,right_of,Is the blue triangle right of the green square?,no,yes,INCORRECT
2025-12-22 18:51:25,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,PRIMARY,above,Is the blue triangle above the green square?,no,yes,INCORRECT
2025-12-22 18:51:25,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00014_b.png,ADVANCED,overlapping,Is the green square partially covering the blue triangle?,no,yes,INCORRECT
2025-12-22 18:51:25,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,PRIMARY,left_of,Is the pink square left of the cyan square?,yes,yes,CORRECT
2025-12-22 18:51:25,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,PRIMARY,right_of,Is the cyan square right of the pink square?,yes,yes,CORRECT
2025-12-22 18:51:26,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,PRIMARY,above,Is the cyan square above the pink square?,yes,yes,CORRECT
2025-12-22 18:51:26,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,PRIMARY,below,Is the pink square below the cyan square?,yes,yes,CORRECT
2025-12-22 18:51:26,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,PRIMARY,right_of,Is the cyan square to the right of the pink square?,yes,yes,CORRECT
2025-12-22 18:51:26,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,ADVANCED,overlapping,Is the pink square overlapping with the cyan square?,no,yes,INCORRECT
2025-12-22 18:51:27,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,ADVANCED,inside,Is the cyan square contained within the pink square?,no,yes,INCORRECT
2025-12-22 18:51:27,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,PRIMARY,above,Is the pink square above the cyan square?,no,yes,INCORRECT
2025-12-22 18:51:27,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00019_w.png,ADVANCED,touching,Is the cyan square touching the pink square?,no,yes,INCORRECT
2025-12-22 18:51:27,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,PRIMARY,above,Is the cyan triangle above the pink circle?,yes,yes,CORRECT
2025-12-22 18:51:28,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,PRIMARY,below,Is the pink circle below the cyan triangle?,yes,yes,CORRECT
2025-12-22 18:51:28,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,PRIMARY,right_of,Is the pink circle right of the cyan triangle?,yes,yes,CORRECT
2025-12-22 18:51:28,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,PRIMARY,left_of,Is the cyan triangle to the left of the pink circle?,yes,yes,CORRECT
2025-12-22 18:51:28,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,PRIMARY,left_of,Is the cyan triangle left of the pink circle?,yes,yes,CORRECT
2025-12-22 18:51:29,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,ADVANCED,overlapping,Is the pink circle overlapping with the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:51:29,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,ADVANCED,touching,Is the pink circle touching the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:51:29,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,PRIMARY,left_of,Is the pink circle to the left of the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:51:29,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,PRIMARY,above,Is the pink circle above the cyan triangle?,no,yes,INCORRECT
2025-12-22 18:51:30,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00001_w.png,ADVANCED,touching,Is the cyan triangle touching the pink circle?,no,yes,INCORRECT
2025-12-22 18:51:30,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,PRIMARY,left_of,Is the blue triangle left of the yellow circle?,yes,yes,CORRECT
2025-12-22 18:51:30,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,PRIMARY,right_of,Is the yellow circle to the right of the blue triangle?,yes,yes,CORRECT
2025-12-22 18:51:30,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,PRIMARY,below,Is the blue triangle below the yellow circle?,yes,yes,CORRECT
2025-12-22 18:51:31,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,PRIMARY,above,Is the yellow circle above the blue triangle?,yes,yes,CORRECT
2025-12-22 18:51:31,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,ADVANCED,overlapping,Is the blue triangle overlapping with the yellow circle?,no,yes,INCORRECT
2025-12-22 18:51:31,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,ADVANCED,inside,Is the blue triangle enclosed by the yellow circle?,no,yes,INCORRECT
2025-12-22 18:51:31,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,PRIMARY,above,Is the blue triangle above the yellow circle?,no,yes,INCORRECT
2025-12-22 18:51:32,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,ADVANCED,inside,Is the yellow circle fully inside the blue triangle?,no,no,CORRECT
2025-12-22 18:51:32,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00011_w.png,ADVANCED,inside,Is the yellow circle enclosed by the blue triangle?,no,yes,INCORRECT
2025-12-22 18:51:32,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,PRIMARY,left_of,Is the orange star to the left of the purple square?,yes,yes,CORRECT
2025-12-22 18:51:32,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,PRIMARY,right_of,Is the purple square right of the orange star?,yes,yes,CORRECT
2025-12-22 18:51:33,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,PRIMARY,left_of,Is the orange star left of the purple square?,yes,yes,CORRECT
2025-12-22 18:51:33,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,PRIMARY,above,Is the purple square above the orange star?,yes,yes,CORRECT
2025-12-22 18:51:33,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,PRIMARY,left_of,Is the purple square to the left of the orange star?,no,yes,INCORRECT
2025-12-22 18:51:33,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,ADVANCED,touching,Is the purple square touching the orange star?,no,yes,INCORRECT
2025-12-22 18:51:34,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,ADVANCED,overlapping,Is the purple square overlapping with the orange star?,no,yes,INCORRECT
2025-12-22 18:51:34,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,ADVANCED,inside,Is the purple square fully inside the orange star?,no,no,CORRECT
2025-12-22 18:51:34,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_b.png,ADVANCED,inside,Is the purple square contained within the orange star?,no,yes,INCORRECT
2025-12-22 18:51:35,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00000_w.png,PRIMARY,above,Is the green square above the pink triangle?,yes,yes,CORRECT
2025-12-22 18:51:35,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00000_w.png,PRIMARY,below,Is the pink triangle below the green square?,yes,yes,CORRECT
2025-12-22 18:51:35,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00000_w.png,PRIMARY,left_of,Is the green square to the left of the pink triangle?,yes,yes,CORRECT
2025-12-22 18:51:35,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00000_w.png,PRIMARY,right_of,Is the pink triangle right of the green square?,yes,yes,CORRECT
2025-12-22 18:51:36,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00000_w.png,ADVANCED,touching,Is the green square touching the pink triangle?,no,no,CORRECT
2025-12-22 18:51:36,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00000_w.png,ADVANCED,inside,Is the green square contained within the pink triangle?,no,yes,INCORRECT
2025-12-22 18:51:36,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00000_w.png,PRIMARY,below,Is the green square below the pink triangle?,no,yes,INCORRECT
2025-12-22 18:51:36,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00010_w.png,PRIMARY,left_of,Is the blue square left of the purple triangle?,yes,yes,CORRECT
2025-12-22 18:51:37,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00010_w.png,PRIMARY,right_of,Is the purple triangle to the right of the blue square?,yes,yes,CORRECT
2025-12-22 18:51:37,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00010_w.png,PRIMARY,below,Is the purple triangle below the blue square?,yes,yes,CORRECT
2025-12-22 18:51:37,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00010_w.png,PRIMARY,above,Is the blue square above the purple triangle?,yes,yes,CORRECT
2025-12-22 18:51:37,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00010_w.png,PRIMARY,below,Is the blue square below the purple triangle?,no,yes,INCORRECT
2025-12-22 18:51:38,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00010_w.png,ADVANCED,overlapping,Is the purple triangle partially covering the blue square?,no,yes,INCORRECT
2025-12-22 18:51:38,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,PRIMARY,above,Is the purple square above the orange star?,yes,yes,CORRECT
2025-12-22 18:51:38,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,PRIMARY,below,Is the orange star below the purple square?,yes,yes,CORRECT
2025-12-22 18:51:38,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,PRIMARY,right_of,Is the purple square right of the orange star?,yes,yes,CORRECT
2025-12-22 18:51:39,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,PRIMARY,left_of,Is the orange star to the left of the purple square?,yes,yes,CORRECT
2025-12-22 18:51:39,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,ADVANCED,inside,Is the orange star enclosed by the purple square?,no,yes,INCORRECT
2025-12-22 18:51:39,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,ADVANCED,inside,Is the orange star fully inside the purple square?,no,no,CORRECT
2025-12-22 18:51:39,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,ADVANCED,inside,Is the orange star contained within the purple square?,no,yes,INCORRECT
2025-12-22 18:51:40,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,ADVANCED,touching,Is the orange star touching the purple square?,no,yes,INCORRECT
2025-12-22 18:51:40,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00009_w.png,PRIMARY,below,Is the purple square below the orange star?,no,yes,INCORRECT
2025-12-22 18:51:40,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00005_w.png,PRIMARY,above,Is the lime triangle above the orange triangle?,yes,yes,CORRECT
2025-12-22 18:51:40,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00005_w.png,PRIMARY,below,Is the orange triangle below the lime triangle?,yes,yes,CORRECT
2025-12-22 18:51:41,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00005_w.png,PRIMARY,left_of,Is the lime triangle left of the orange triangle?,yes,yes,CORRECT
2025-12-22 18:51:41,2,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_2/images/00005_w.png,PRIMARY,right_of,Is the orange triangle to the right of the lime triangle?,yes,yes,CORRECT
